module           : False
lamda            : 256
regularize_to    : other
attack_to        : other
loss_type        : sim
advtrain_type    : Rep
train_type       : contrastive
lr               : 0.1
lr_multiplier    : 15.0
decay            : 1e-06
dataset          : cifar-10
load_checkpoint  : ckpt_200epochs.t7
resume           : True
model            : ResNet18
name             : Run3
seed             : 0
batch_size       : 256
epoch            : 101
color_jitter_strength : 0.5
temperature      : 0.5
local_rank       : 0
ngpu             : 1
min              : 0.0
max              : 1.0
attack_type      : linf
epsilon          : 0.0314
alpha            : 0.007
k                : 7
random_start     : True
==> Preparing data..
Downloading https://www.cs.toronto.edu/~kriz/cifar-10-python.tar.gz to ./Data/cifar-10-python.tar.gz
Extracting ./Data/cifar-10-python.tar.gz to ./Data
Files already downloaded and verified
==> Building model..
torch.Size([1, 512])
ResNet18 is loading ...
Representation attack info ...
Rep_attack_ep_0.0314_alpha_0.007_min_val_0.0_max_val_1.0_max_iters_7_type_linf_randomstart_True
Using CUDA..
Training info...
results/log_Run3Rep_attack_ep_0.0314_alpha_0.007_min_val_0.0_max_val_1.0_max_iters_7_type_linf_randomstart_Truecontrastive_ResNet18_cifar-10_b256_nGPU1_l256_0
Run3Rep_attack_ep_0.0314_alpha_0.007_min_val_0.0_max_val_1.0_max_iters_7_type_linf_randomstart_Truecontrastive_ResNet18_cifar-10_b256_nGPU1_l256

Epoch: 0
 [=======================================================================>..............]  Step: 1s830ms | Tot: 4m58s | Loss: 10.523 | SimLoss: 10.503 | Adv: 0.02 164/196 
 [=======================================================================>..............]  Step: 1s831ms | Tot: 5m188ms | Loss: 10.523 | SimLoss: 10.503 | Adv: 0.02 165/196 
 [========================================================================>.............]  Step: 1s830ms | Tot: 5m2s | Loss: 10.523 | SimLoss: 10.503 | Adv: 0.02 166/196 
 [========================================================================>.............]  Step: 1s832ms | Tot: 5m3s | Loss: 10.523 | SimLoss: 10.503 | Adv: 0.02 167/196 
 [=========================================================================>............]  Step: 1s832ms | Tot: 5m5s | Loss: 10.523 | SimLoss: 10.503 | Adv: 0.02 168/196 
 [=========================================================================>............]  Step: 1s833ms | Tot: 5m7s | Loss: 10.523 | SimLoss: 10.503 | Adv: 0.02 169/196 
 [==========================================================================>...........]  Step: 1s829ms | Tot: 5m9s | Loss: 10.523 | SimLoss: 10.502 | Adv: 0.02 170/196 
 [==========================================================================>...........]  Step: 1s834ms | Tot: 5m11s | Loss: 10.523 | SimLoss: 10.503 | Adv: 0.02 171/196 
 [===========================================================================>..........]  Step: 1s832ms | Tot: 5m13s | Loss: 10.523 | SimLoss: 10.502 | Adv: 0.02 172/196 
 [===========================================================================>..........]  Step: 1s833ms | Tot: 5m14s | Loss: 10.523 | SimLoss: 10.502 | Adv: 0.02 173/196 
 [===========================================================================>..........]  Step: 1s830ms | Tot: 5m16s | Loss: 10.522 | SimLoss: 10.502 | Adv: 0.02 174/196 
 [============================================================================>.........]  Step: 1s833ms | Tot: 5m18s | Loss: 10.523 | SimLoss: 10.502 | Adv: 0.02 175/196 
 [============================================================================>.........]  Step: 1s831ms | Tot: 5m20s | Loss: 10.523 | SimLoss: 10.503 | Adv: 0.02 176/196 
 [=============================================================================>........]  Step: 1s833ms | Tot: 5m22s | Loss: 10.523 | SimLoss: 10.503 | Adv: 0.02 177/196 
 [=============================================================================>........]  Step: 1s831ms | Tot: 5m24s | Loss: 10.524 | SimLoss: 10.503 | Adv: 0.02 178/196 
 [==============================================================================>.......]  Step: 1s833ms | Tot: 5m25s | Loss: 10.523 | SimLoss: 10.503 | Adv: 0.02 179/196 
 [==============================================================================>.......]  Step: 1s835ms | Tot: 5m27s | Loss: 10.523 | SimLoss: 10.503 | Adv: 0.02 180/196 
 [==============================================================================>.......]  Step: 1s832ms | Tot: 5m29s | Loss: 10.523 | SimLoss: 10.503 | Adv: 0.02 181/196 
 [===============================================================================>......]  Step: 1s829ms | Tot: 5m31s | Loss: 10.523 | SimLoss: 10.503 | Adv: 0.02 182/196 
 [===============================================================================>......]  Step: 1s831ms | Tot: 5m33s | Loss: 10.523 | SimLoss: 10.503 | Adv: 0.02 183/196 
 [================================================================================>.....]  Step: 1s827ms | Tot: 5m34s | Loss: 10.523 | SimLoss: 10.503 | Adv: 0.02 184/196 
 [================================================================================>.....]  Step: 1s829ms | Tot: 5m36s | Loss: 10.523 | SimLoss: 10.503 | Adv: 0.02 185/196 
 [=================================================================================>....]  Step: 1s829ms | Tot: 5m38s | Loss: 10.523 | SimLoss: 10.503 | Adv: 0.02 186/196 
 [=================================================================================>....]  Step: 1s830ms | Tot: 5m40s | Loss: 10.523 | SimLoss: 10.503 | Adv: 0.02 187/196 
 [==================================================================================>...]  Step: 1s830ms | Tot: 5m42s | Loss: 10.523 | SimLoss: 10.503 | Adv: 0.02 188/196 
 [==================================================================================>...]  Step: 1s828ms | Tot: 5m44s | Loss: 10.523 | SimLoss: 10.503 | Adv: 0.02 189/196 
 [==================================================================================>...]  Step: 1s828ms | Tot: 5m45s | Loss: 10.524 | SimLoss: 10.503 | Adv: 0.02 190/196 
 [===================================================================================>..]  Step: 1s829ms | Tot: 5m47s | Loss: 10.524 | SimLoss: 10.503 | Adv: 0.02 191/196 
 [===================================================================================>..]  Step: 1s829ms | Tot: 5m49s | Loss: 10.524 | SimLoss: 10.503 | Adv: 0.02 192/196 
 [====================================================================================>.]  Step: 1s827ms | Tot: 5m51s | Loss: 10.524 | SimLoss: 10.504 | Adv: 0.02 193/196 
 [====================================================================================>.]  Step: 1s829ms | Tot: 5m53s | Loss: 10.524 | SimLoss: 10.503 | Adv: 0.02 194/196 
 [=====================================================================================>]  Step: 1s830ms | Tot: 5m55s | Loss: 10.524 | SimLoss: 10.503 | Adv: 0.02 195/196 
 [=====================================================================================>]  Step: 604ms | Tot: 5m55s | Loss: 10.512 | SimLoss: 10.492 | Adv: 0.02 196/196 

Epoch: 75
 [>.....................................................................................]  Step: 2s773ms | Tot: 0ms | Loss: 10.505 | SimLoss: 10.485 | Adv: 0.02 1/196 
 [>.....................................................................................]  Step: 1s830ms | Tot: 1s830ms | Loss: 10.558 | SimLoss: 10.538 | Adv: 0.02 2/196 
 [>.....................................................................................]  Step: 1s829ms | Tot: 3s660ms | Loss: 10.535 | SimLoss: 10.515 | Adv: 0.02 3/196 
 [=>....................................................................................]  Step: 1s827ms | Tot: 5s488ms | Loss: 10.516 | SimLoss: 10.495 | Adv: 0.02 4/196 
 [=>....................................................................................]  Step: 1s836ms | Tot: 7s324ms | Loss: 10.509 | SimLoss: 10.489 | Adv: 0.02 5/196 
 [==>...................................................................................]  Step: 1s829ms | Tot: 9s154ms | Loss: 10.517 | SimLoss: 10.497 | Adv: 0.02 6/196 
 [==>...................................................................................]  Step: 1s828ms | Tot: 10s982ms | Loss: 10.520 | SimLoss: 10.500 | Adv: 0.02 7/196 
 [===>..................................................................................]  Step: 1s828ms | Tot: 12s810ms | Loss: 10.518 | SimLoss: 10.498 | Adv: 0.02 8/196 
 [===>..................................................................................]  Step: 1s831ms | Tot: 14s642ms | Loss: 10.517 | SimLoss: 10.496 | Adv: 0.02 9/196 
 [===>..................................................................................]  Step: 1s829ms | Tot: 16s472ms | Loss: 10.521 | SimLoss: 10.500 | Adv: 0.02 10/196 
 [====>.................................................................................]  Step: 1s830ms | Tot: 18s303ms | Loss: 10.518 | SimLoss: 10.498 | Adv: 0.02 11/196 
 [====>.................................................................................]  Step: 1s829ms | Tot: 20s133ms | Loss: 10.520 | SimLoss: 10.500 | Adv: 0.02 12/196 
 [=====>................................................................................]  Step: 1s830ms | Tot: 21s963ms | Loss: 10.520 | SimLoss: 10.500 | Adv: 0.02 13/196 
 [=====>................................................................................]  Step: 1s831ms | Tot: 23s795ms | Loss: 10.519 | SimLoss: 10.499 | Adv: 0.02 14/196 
 [======>...............................................................................]  Step: 1s830ms | Tot: 25s626ms | Loss: 10.524 | SimLoss: 10.503 | Adv: 0.02 15/196 
 [======>...............................................................................]  Step: 1s831ms | Tot: 27s457ms | Loss: 10.523 | SimLoss: 10.503 | Adv: 0.02 16/196 
 [=======>..............................................................................]  Step: 1s829ms | Tot: 29s286ms | Loss: 10.528 | SimLoss: 10.507 | Adv: 0.02 17/196 
 [=======>..............................................................................]  Step: 1s830ms | Tot: 31s117ms | Loss: 10.530 | SimLoss: 10.510 | Adv: 0.02 18/196 
 [=======>..............................................................................]  Step: 1s831ms | Tot: 32s948ms | Loss: 10.531 | SimLoss: 10.511 | Adv: 0.02 19/196 
 [========>.............................................................................]  Step: 1s829ms | Tot: 34s777ms | Loss: 10.532 | SimLoss: 10.512 | Adv: 0.02 20/196 
 [========>.............................................................................]  Step: 1s829ms | Tot: 36s607ms | Loss: 10.530 | SimLoss: 10.510 | Adv: 0.02 21/196 
 [=========>............................................................................]  Step: 1s832ms | Tot: 38s439ms | Loss: 10.531 | SimLoss: 10.511 | Adv: 0.02 22/196 
 [=========>............................................................................]  Step: 1s830ms | Tot: 40s269ms | Loss: 10.532 | SimLoss: 10.512 | Adv: 0.02 23/196 
 [==========>...........................................................................]  Step: 1s832ms | Tot: 42s102ms | Loss: 10.528 | SimLoss: 10.508 | Adv: 0.02 24/196 
 [==========>...........................................................................]  Step: 1s830ms | Tot: 43s932ms | Loss: 10.531 | SimLoss: 10.510 | Adv: 0.02 25/196 
 [==========>...........................................................................]  Step: 1s831ms | Tot: 45s764ms | Loss: 10.528 | SimLoss: 10.508 | Adv: 0.02 26/196 
 [===========>..........................................................................]  Step: 1s829ms | Tot: 47s594ms | Loss: 10.527 | SimLoss: 10.506 | Adv: 0.02 27/196 
 [===========>..........................................................................]  Step: 1s829ms | Tot: 49s424ms | Loss: 10.525 | SimLoss: 10.505 | Adv: 0.02 28/196 
 [============>.........................................................................]  Step: 1s830ms | Tot: 51s255ms | Loss: 10.525 | SimLoss: 10.504 | Adv: 0.02 29/196 
 [============>.........................................................................]  Step: 1s829ms | Tot: 53s84ms | Loss: 10.523 | SimLoss: 10.503 | Adv: 0.02 30/196 
 [=============>........................................................................]  Step: 1s834ms | Tot: 54s919ms | Loss: 10.521 | SimLoss: 10.501 | Adv: 0.02 31/196 
 [=============>........................................................................]  Step: 1s832ms | Tot: 56s751ms | Loss: 10.521 | SimLoss: 10.501 | Adv: 0.02 32/196 
 [==============>.......................................................................]  Step: 1s832ms | Tot: 58s584ms | Loss: 10.522 | SimLoss: 10.502 | Adv: 0.02 33/196 
 [==============>.......................................................................]  Step: 1s833ms | Tot: 1m417ms | Loss: 10.523 | SimLoss: 10.503 | Adv: 0.02 34/196 
 [==============>.......................................................................]  Step: 1s833ms | Tot: 1m2s | Loss: 10.524 | SimLoss: 10.504 | Adv: 0.02 35/196 
